"","Income","Limit","Rating","Cards","Age","Education","GenderFemale","StudentYes","MarriedYes","EthnicityAsian","EthnicityCaucasian"
"124",-0.947980536966002,-1.4884332879972,-1.53783369559735,0.0309930571136823,1.23668052019824,0.175988356042846,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"103",0.66660801571826,1.23316931859217,1.13789611014066,-0.698255345561197,0.0192755782475528,0.815946014380469,-1.03433916727221,2.99624765331573,-1.2556645843485,-0.584316844269138,1.00375551088307
"220",-0.177756112905427,0.210727078612714,0.0973345190203246,0.760241459788561,1.17870885629583,-0.143990473125965,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"23",-0.712623151068173,-0.911793194178285,-0.917374610208822,0.0309930571136823,0.309133897759622,-1.1039269606324,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"186",-0.419894742351126,-0.12719874646524,-0.25167371651072,-1.42750374823608,-1.48798768321521,0.175988356042846,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"192",2.2435166879357,2.09011455193087,2.23662574051617,0.0309930571136823,-0.212611077362103,1.13592484354928,0.964383861273123,2.99624765331573,-1.2556645843485,1.70712176070787,-0.993767893859362
"321",-0.821123047834092,-1.54908664121632,-1.47966565634217,0.0309930571136823,1.29465218410066,-0.143990473125965,-1.03433916727221,2.99624765331573,0.794400043159256,-0.584316844269138,-0.993767893859362
"146",-0.728909484944647,-0.0271207136536924,-0.0900958296907918,-0.698255345561197,-0.270582741264517,0.175988356042846,-1.03433916727221,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"215",-0.292526531947829,0.239754040510436,0.355859137932209,-0.698255345561197,0.367105561662036,0.815946014380469,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"67",1.94670250904755,2.15250085809911,2.19138393220659,0.760241459788561,-1.0242143719959,-0.143990473125965,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"244",0.367325350685072,0.815094419617517,0.679014911572065,-1.42750374823608,0.0192755782475528,-0.463969302294776,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"344",-0.978425199421502,-0.428732559611723,-0.484345873531416,-0.698255345561197,-0.676384388581414,1.13592484354928,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"109",1.78091670967431,0.56208328904633,0.607920641371297,0.760241459788561,0.483048889466864,0.175988356042846,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"155",0.279112437754831,-0.684776357843865,-0.775186069807286,-0.698255345561197,-1.43001601931279,0.815946014380469,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"295",-0.0653690597961688,-0.954683779668949,-0.969079533991199,0.760241459788561,-0.792327716386242,-0.143990473125965,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"258",-0.839565760411981,-0.971580070922846,-1.09187872797434,-1.42750374823608,0.251162233857208,0.175988356042846,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"79",1.86552620030087,0.834590140295091,0.730719835354442,0.0309930571136823,-0.618412724679,-0.783948131463587,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"137",0.267961689996199,-0.268434411818334,-0.264599947456314,-0.698255345561197,0.830878872881347,-1.74388461897002,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"138",-0.251498589813017,-0.486353245169887,-0.49727210447701,0.760241459788561,-1.19812936370314,-1.42390578980121,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"264",-0.439614258107484,-0.519712589440403,-0.548977028259387,-0.698255345561197,-0.212611077362103,0.495967185211658,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"204",0.652222699907507,0.887445205243181,0.931076415011152,1.48948986246344,-0.908271044191069,0.815946014380469,0.964383861273123,2.99624765331573,-1.2556645843485,-0.584316844269138,-0.993767893859362
"270",-0.174890399104863,0.359327793999558,0.355859137932209,0.760241459788561,-0.444497732971758,1.45590367271809,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"380",0.229515727622292,-0.812581637841296,-0.910911494736025,-1.42750374823608,1.64248216751514,-1.1039269606324,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"283",0.519662156578435,1.45758672550291,1.46105188378052,-0.698255345561197,-0.32855440516693,1.13592484354928,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"158",0.31316052251401,0.340265311559263,0.330006676041021,-0.698255345561197,0.946822200686175,0.815946014380469,0.964383861273123,2.99624765331573,0.794400043159256,-0.584316844269138,1.00375551088307
"65",-0.370411525834452,-0.77922229357078,-0.852743455480851,-0.698255345561197,1.35262384800307,0.495967185211658,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"289",-0.808865737320787,0.233255466951244,0.207207482057876,0.0309930571136823,-0.792327716386242,0.815946014380469,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"329",-0.114256434829557,-0.460358950933121,-0.374472910493865,0.0309930571136823,-0.096667749557275,0.815946014380469,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"205",0.343832172201238,0.248852043493304,0.239523059421861,-0.698255345561197,-0.618412724679,-2.06386344813883,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"104",2.86469562096296,2.08144978718529,2.11382654653302,2.21873826513832,0.598992217271692,0.495967185211658,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"181",-0.9812625398181,-0.49891715405099,-0.393862256912256,1.48948986246344,0.772907208978933,0.815946014380469,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"343",-0.868903860112807,-0.771424005299751,-0.613608182987358,1.48948986246344,-1.08218603589831,-1.42390578980121,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"129",2.21539864460541,1.57716047899203,1.64848223249163,-0.698255345561197,1.93234048702721,1.13592484354928,-1.03433916727221,2.99624765331573,-1.2556645843485,-0.584316844269138,-0.993767893859362
"351",-0.431754825208907,-1.37535810806727,-1.29223530763106,0.760241459788561,0.830878872881347,-0.143990473125965,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"255",-0.247157459006222,0.715016386805969,0.737182950827239,0.760241459788561,1.35262384800307,-2.38384227730764,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"325",-0.402615339335843,-0.811281923129458,-0.852743455480851,-0.698255345561197,0.598992217271692,1.13592484354928,-1.03433916727221,2.99624765331573,0.794400043159256,1.70712176070787,-0.993767893859362
"66",-0.942532843404533,-0.249371929378039,-0.225821254619531,0.760241459788561,-1.60393101102004,0.175988356042846,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"229",0.679432794310885,-0.0292869048400895,-0.0900958296907918,-0.698255345561197,-1.25610102760555,-0.783948131463587,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"359",-0.428662124176615,-0.17312199961686,-0.103022060636386,-1.42750374823608,1.4685671758079,1.45590367271809,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"48",-0.0162546975310522,-0.131964367075314,-0.225821254619531,-0.698255345561197,-0.386526069069344,0.495967185211658,-1.03433916727221,2.99624765331573,0.794400043159256,-0.584316844269138,1.00375551088307
"120",-0.630084918931128,-1.44077708189647,-1.4085713861414,0.0309930571136823,1.4685671758079,0.815946014380469,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"311",-0.327000217766498,0.067325222073223,0.0908714035475274,-1.42750374823608,-0.212611077362103,0.815946014380469,-1.03433916727221,2.99624765331573,-1.2556645843485,-0.584316844269138,-0.993767893859362
"279",2.34991695280813,0.973226376224508,1.0538756089943,-0.698255345561197,1.29465218410066,-0.783948131463587,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"296",-0.509214218036041,-1.44987508487934,-1.33101400046784,1.48948986246344,0.656963881174105,-1.1039269606324,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"392",0.797522901617306,0.788233648906192,0.75657229724563,-0.698255345561197,-0.734356052483828,0.495967185211658,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"175",2.17383160779524,2.57230871002288,2.55331839868323,0.0309930571136823,-0.096667749557275,0.815946014380469,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"277",-0.627417818958326,-0.545706883677168,-0.632997529405749,-0.698255345561197,-0.32855440516693,0.495967185211658,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"313",-0.493523725642852,0.212893269799111,0.200744366585078,2.21873826513832,0.42507722556445,-0.783948131463587,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"74",-0.602364103256363,-0.0921064492456067,-0.109485176109183,0.760241459788561,-1.43001601931279,0.495967185211658,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"108",-0.173329861886734,-0.670046257776364,-0.594218836568967,0.0309930571136823,0.946822200686175,-0.463969302294776,-1.03433916727221,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"116",-0.135536487804045,0.040031213124619,0.0908714035475274,1.48948986246344,1.4685671758079,-1.74388461897002,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"70",0.121526552127761,0.902608543547961,0.969855107847935,0.760241459788561,-0.0386960856548611,0.175988356042846,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"83",-0.611358472313579,-0.131097890600755,-0.0707064832724004,0.0309930571136823,0.42507722556445,-0.783948131463587,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"96",-0.883402669539424,-1.68122430358655,-1.51844434917895,1.48948986246344,-0.560441060776586,1.13592484354928,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"372",-0.173159621462938,-1.12018078630969,-1.17589922912071,0.760241459788561,1.12073719239342,0.495967185211658,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"88",-0.949881555031723,-1.06775895959888,-1.11773118986553,0.760241459788561,0.193190569954794,-0.463969302294776,0.964383861273123,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"43",-0.0301009186664518,0.0118707277014562,-0.0254646749628206,-0.698255345561197,0.598992217271692,-0.143990473125965,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"384",-0.8775010015145,-0.633221007607613,-0.471419642585822,4.40648347316296,0.483048889466864,-1.42390578980121,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"346",-0.431471091169247,-1.39702001993125,-1.4085713861414,-0.698255345561197,-1.31407269150797,1.13592484354928,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"73",-0.632156177420645,0.0811888456661647,0.000387786928367842,-1.42750374823608,-0.502469396874172,1.45590367271809,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"376",-0.687909916213802,0.406117523625736,0.3752484843506,1.48948986246344,-0.676384388581414,0.815946014380469,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"398",0.359011943323039,-0.244606308767965,-0.219358139146734,1.48948986246344,0.656963881174105,-0.463969302294776,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"365",2.36776382390274,2.20448944657264,2.13321589295142,0.0309930571136823,0.656963881174105,0.815946014380469,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"228",0.617692267280906,0.38055646762625,0.485121447388151,0.0309930571136823,-0.502469396874172,0.175988356042846,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"150",-0.901561648077653,-1.66779391823089,-1.51198123370616,1.48948986246344,-0.676384388581414,-1.1039269606324,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"360",-0.933027753075929,-0.114634837584137,-0.0707064832724004,0.0309930571136823,1.35262384800307,-0.463969302294776,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"153",-0.107815672129279,-1.13317793342807,-1.10480495891994,0.760241459788561,-1.83581766662969,-0.783948131463587,0.964383861273123,2.99624765331573,-1.2556645843485,-0.584316844269138,1.00375551088307
"149",-0.852191925176843,-1.00320646224424,-1.05310003513756,-0.698255345561197,0.772907208978933,-0.783948131463587,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"82",0.234395953104442,-0.204748390938258,-0.245210601037922,-1.42750374823608,1.58451050361273,0.495967185211658,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"230",0.70150730259642,1.22147188618562,1.24130595770541,0.0309930571136823,1.17870885629583,-1.42390578980121,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"383",-0.578672310944767,0.329001117389998,0.349396022459412,-1.42750374823608,-1.31407269150797,-1.42390578980121,-1.03433916727221,2.99624765331573,-1.2556645843485,-0.584316844269138,1.00375551088307
"367",0.449721715802287,1.35837516916592,1.35117892074296,0.0309930571136823,0.0192755782475528,0.175988356042846,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"188",-0.620069107331136,-1.10761687742859,-1.21467792195749,-0.698255345561197,1.12073719239342,0.495967185211658,-1.03433916727221,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"317",0.197482154544698,1.11359556510304,1.07972807088549,-0.698255345561197,0.0772472421499667,0.175988356042846,-1.03433916727221,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"216",-0.118994793291877,-0.219478491005759,-0.11594829158198,0.0309930571136823,1.35262384800307,1.7758825018869,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"378",-0.484472609777704,-1.3727586786436,-1.37625580877742,0.0309930571136823,-0.270582741264517,-1.1039269606324,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"278",-0.104609477481123,0.114548189936681,-0.0125384440172264,-0.698255345561197,-0.32855440516693,-0.463969302294776,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"251",-0.988980105696847,-0.99887407987145,-1.05956315061036,-0.698255345561197,-0.502469396874172,1.45590367271809,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"269",-0.545645668728363,-1.46720461437051,-1.37625580877742,0.760241459788561,1.52653883971031,-0.463969302294776,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"30",-0.522237610456427,0.379256752914412,0.362322253405006,0.760241459788561,-0.0386960856548611,0.815946014380469,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"148",-0.606109392579873,-1.40135240230404,-1.32455088499504,0.0309930571136823,0.0192755782475528,0.815946014380469,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"395",0.129811586085828,0.442942773794488,0.355859137932209,0.760241459788561,-0.908271044191069,-1.74388461897002,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"293",0.179124562178707,0.156139060715506,0.161965673748296,-0.698255345561197,-1.43001601931279,0.495967185211658,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"312",-0.619785373291476,0.300407393729556,0.26537552131305,0.0309930571136823,0.0772472421499667,0.495967185211658,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"12",-0.856135828328115,-1.48366766738713,-1.40210827066861,0.0309930571136823,0.483048889466864,0.815946014380469,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"183",0.389002631315083,0.729746486873469,0.672551796099268,-0.698255345561197,0.598992217271692,-1.42390578980121,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"231",-0.34061945167017,0.173901828443962,0.207207482057876,0.0309930571136823,0.193190569954794,-1.42390578980121,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"78",-0.688988105564509,-0.641885772353201,-0.658849991296938,-1.42750374823608,-1.48798768321521,0.495967185211658,0.964383861273123,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"94",-0.815448367040895,0.303006823153232,0.213670597530673,-0.698255345561197,-1.71987433882486,0.815946014380469,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"363",-0.540708696438282,0.158305251901903,0.17489190469389,0.0309930571136823,0.367105561662036,1.7758825018869,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"282",-0.257542124857771,-1.24928578101896,-1.11126807439274,0.0309930571136823,-1.31407269150797,-0.143990473125965,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"375",-0.448835614396429,0.0452300719719722,0.0844082880747303,0.0309930571136823,1.17870885629583,1.45590367271809,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"111",-0.303081438223174,-0.634520722319451,-0.678239337715329,0.0309930571136823,0.0772472421499667,1.13592484354928,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"382",1.60505835189315,1.42682681065607,1.41581007547094,-0.698255345561197,1.64248216751514,-0.783948131463587,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"324",3.90160166889981,3.97600059880823,4.05276118837216,0.760241459788561,2.45408546214894,1.13592484354928,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"119",-0.515825221160115,-1.11541516569962,-1.17589922912071,0.0309930571136823,-0.908271044191069,1.13592484354928,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"340",2.95358949558839,2.4011796062975,2.27540443335295,-1.42750374823608,1.41059551190549,0.815946014380469,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"38",-0.431612958189077,0.756174019347514,0.691941142517659,-0.698255345561197,0.772907208978933,-1.42390578980121,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"10",0.733228768230389,0.902608543547961,0.879371491228775,0.0309930571136823,-0.850299380288655,1.7758825018869,0.964383861273123,2.99624765331573,0.794400043159256,-0.584316844269138,-0.993767893859362
