"","Income","Limit","Rating","Cards","Age","Education","GenderFemale","StudentYes","MarriedYes","EthnicityAsian","EthnicityCaucasian"
"233",-0.836387939167791,0.0227016836334419,0.0327033642923534,-1.42750374823608,-0.966242708093483,0.175988356042846,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"99",-0.253200994050976,-0.767958099401515,-0.736407376970503,-0.698255345561197,0.714935545076519,0.175988356042846,0.964383861273123,2.99624765331573,-1.2556645843485,-0.584316844269138,-0.993767893859362
"117",-0.284922459684945,-1.13447764813991,-1.09187872797434,0.0309930571136823,0.367105561662036,0.815946014380469,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"13",1.00433664312536,0.247985567018745,0.252449290367455,-1.42750374823608,0.0772472421499667,-2.06386344813883,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"373",-0.721731013741253,-0.413135983069663,-0.400325372385053,-0.698255345561197,-0.560441060776586,0.815946014380469,0.964383861273123,2.99624765331573,-1.2556645843485,-0.584316844269138,1.00375551088307
"170",-0.507568560606014,0.625336071689127,0.672551796099268,0.760241459788561,-1.14015769980072,-0.463969302294776,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"203",-0.686094018359979,-1.42431402887985,-1.35686646235903,-0.698255345561197,0.135218906052381,-0.143990473125965,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"286",-0.74485533797353,-1.34719762264411,-1.28577219215826,-0.698255345561197,-0.850299380288655,-0.783948131463587,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"206",-0.976779541991474,-0.371545112290838,-0.219358139146734,3.67723507048808,-1.54595934711762,-0.143990473125965,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"4",2.94246712123372,2.06585321064323,2.10736343106023,0.0309930571136823,-1.14015769980072,-0.783948131463587,0.964383861273123,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"156",-0.728682497712919,-1.46157251728588,-1.36979269330462,0.760241459788561,-1.25610102760555,-1.42390578980121,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"243",-0.689498826835897,-1.51746024989493,-1.46673942539658,0.0309930571136823,-0.502469396874172,1.45590367271809,0.964383861273123,2.99624765331573,0.794400043159256,1.70712176070787,-0.993767893859362
"234",-0.953797084779028,-1.06472629193792,-1.08541561250155,0.0309930571136823,0.888850536783761,-0.783948131463587,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"24",0.533650244733664,0.192097834409698,0.278301752258644,1.48948986246344,-0.444497732971758,-1.74388461897002,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"69",-0.4928995107556,0.382722658812647,0.407564061714586,-0.698255345561197,1.29465218410066,0.495967185211658,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"354",-0.0950760137485529,-0.00849146945067696,-0.0836327142179946,-0.698255345561197,-0.502469396874172,1.45590367271809,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"11",0.507206232237368,1.46495177553666,1.51275680756289,0.760241459788561,-1.48798768321521,0.175988356042846,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"261",0.644590254240658,0.194264025596096,0.181355020166687,0.760241459788561,0.42507722556445,-0.463969302294776,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"318",0.659486291322799,-0.0102244223997947,-0.0965589451635889,-0.698255345561197,0.888850536783761,0.815946014380469,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"57",0.3371076754613,0.00277272471858818,0.110260749965919,2.9479866678132,1.35262384800307,1.45590367271809,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"237",-0.0763211937270381,0.108482854614769,0.0908714035475274,-0.698255345561197,-1.08218603589831,-0.783948131463587,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"112",-0.472243672668365,-0.769691052350633,-0.801038531698474,-0.698255345561197,0.251162233857208,-0.783948131463587,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"110",-0.898241959813634,-0.638853104692245,-0.490808989004213,1.48948986246344,-1.08218603589831,1.7758825018869,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"132",-0.978680560057195,-1.37232544040632,-1.24699349932148,1.48948986246344,-0.560441060776586,1.7758825018869,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"162",-0.393422356450864,-1.31297180189904,-1.25991973026707,0.0309930571136823,1.4685671758079,0.175988356042846,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"98",-0.54340416981505,-0.583831848557758,-0.574829490150575,0.760241459788561,1.062765528491,1.13592484354928,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"8",0.743074339406585,1.03041382354539,1.01509691615751,-0.698255345561197,1.81639715922238,-1.42390578980121,-1.03433916727221,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"273",-0.420093356178888,-0.452993900899371,-0.361546679548271,-0.698255345561197,-1.77784600272728,0.495967185211658,0.964383861273123,2.99624765331573,-1.2556645843485,1.70712176070787,-0.993767893859362
"262",3.83495254298372,1.98180499261102,2.00395358349547,0.0309930571136823,0.656963881174105,-1.74388461897002,0.964383861273123,2.99624765331573,0.794400043159256,1.70712176070787,-0.993767893859362
"151",0.53092639795293,0.429945626676105,0.517437024752137,0.0309930571136823,-1.60393101102004,0.175988356042846,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"28",-0.352564654739849,-0.0873408286355329,-0.141800753473169,-0.698255345561197,-0.676384388581414,0.815946014380469,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"309",-0.858661061281087,-0.0414175754839135,-0.148263868945966,-0.698255345561197,-1.31407269150797,-2.38384227730764,-1.03433916727221,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"232",-0.570160289754972,0.0175028247860888,0.149039442802701,0.760241459788561,-1.54595934711762,-0.463969302294776,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"198",0.155489516675043,-0.328654526800175,-0.329231102184285,-0.698255345561197,1.64248216751514,1.13592484354928,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"133",-0.622395726456347,0.306472729051468,0.336469791513818,0.760241459788561,-0.386526069069344,-0.143990473125965,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"387",-0.736740544439258,-0.456026568560327,-0.439104065221836,0.760241459788561,0.0772472421499667,-1.1039269606324,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"5",0.302548869430733,0.0699246514968996,0.0133140178739621,-0.698255345561197,0.714935545076519,0.815946014380469,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"125",-0.444182376146008,-0.955983494380787,-1.05310003513756,-1.42750374823608,-1.48798768321521,-0.463969302294776,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"316",-0.872195174972861,-0.358981203409735,-0.380936025966662,0.0309930571136823,-0.734356052483828,0.815946014380469,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"122",2.91851996828643,1.48228130502784,1.57738796229086,-0.698255345561197,1.58451050361273,-0.143990473125965,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"165",0.895553012319777,0.537821947758682,0.478658331915354,0.760241459788561,-0.676384388581414,-0.463969302294776,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"176",-0.428066282693329,-1.11238249803866,-0.962616418518402,0.0309930571136823,-0.212611077362103,1.13592484354928,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"397",-0.903831520394932,-0.388874641782015,-0.380936025966662,1.48948986246344,0.541020553369278,1.13592484354928,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"303",0.415276403387583,0.0989516133946213,0.065018941656339,-1.42750374823608,-0.560441060776586,-0.143990473125965,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"374",0.289213369566721,0.267914525933598,0.181355020166687,-0.698255345561197,-1.08218603589831,0.815946014380469,0.964383861273123,2.99624765331573,0.794400043159256,-0.584316844269138,1.00375551088307
"32",-0.461859006816815,-0.867602893975784,-0.936763956627214,1.48948986246344,-0.734356052483828,0.815946014380469,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"396",-0.939808996623798,-0.275366223614805,-0.309841755765894,0.0309930571136823,-1.37204435541038,-0.143990473125965,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"242",-0.840331842319062,-1.6591291534853,-1.62831731221651,-0.698255345561197,-1.14015769980072,-0.783948131463587,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"285",-0.865612545252753,-1.16480432474947,-1.21467792195749,-0.698255345561197,0.656963881174105,-2.38384227730764,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"265",-0.488586753352771,0.16090468132558,0.161965673748296,-1.42750374823608,-0.0386960856548611,-1.1039269606324,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"50",-0.0493664599593543,-0.0721774903307529,-0.00607532854442927,0.760241459788561,-0.386526069069344,-0.143990473125965,-1.03433916727221,2.99624765331573,0.794400043159256,-0.584316844269138,-0.993767893859362
"127",-0.533189744387296,0.345464170406616,0.504510793806543,1.48948986246344,-0.32855440516693,0.495967185211658,0.964383861273123,2.99624765331573,0.794400043159256,1.70712176070787,-0.993767893859362
"314",1.33829160780498,1.27779285703195,1.15728545655905,-0.698255345561197,1.12073719239342,1.45590367271809,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"35",-0.711289601081772,-0.905294620619094,-1.00785822682798,-0.698255345561197,-1.77784600272728,0.175988356042846,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"42",1.94187903037333,1.26652866286268,1.18313791845024,-0.698255345561197,0.598992217271692,0.495967185211658,-1.03433916727221,2.99624765331573,0.794400043159256,-0.584316844269138,-0.993767893859362
"336",-0.593142746967418,-0.57473384557489,-0.548977028259387,-0.698255345561197,-1.89378933053211,-2.06386344813883,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"200",-0.987845169538208,-0.249805167615319,-0.290452409347502,0.0309930571136823,-0.734356052483828,-2.06386344813883,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"377",1.20320583152293,1.0533754501212,1.03448626257591,-0.698255345561197,-0.560441060776586,-1.1039269606324,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"319",-0.745309312436985,-1.40828421410051,-1.46027630992378,0.0309930571136823,1.52653883971031,-0.143990473125965,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"252",-0.475109386468929,-0.664414160691732,-0.568366374677778,1.48948986246344,0.598992217271692,-0.463969302294776,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"169",-0.503596284050776,-0.829911167332473,-0.87859591737204,-1.42750374823608,-1.37204435541038,-0.783948131463587,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"196",-0.605371684076757,0.280911673051981,0.278301752258644,-0.698255345561197,1.00479386458859,0.815946014380469,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"136",-0.0211632964171673,-0.535309165982462,-0.632997529405749,0.0309930571136823,1.4685671758079,0.815946014380469,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"115",-0.815363246828997,-0.610692619269083,-0.561903259204981,0.760241459788561,-0.850299380288655,0.495967185211658,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"39",-0.948349391217559,-0.36244710930797,-0.355083564075473,0.760241459788561,-1.77784600272728,-1.1039269606324,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"22",-0.223323799674796,0.711550480907733,0.666088680626471,-1.42750374823608,0.946822200686175,1.13592484354928,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"281",0.232154454191129,0.252751187628818,0.142576327329904,0.0309930571136823,-1.19812936370314,-0.463969302294776,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"7",-0.68728570132655,-0.583831848557758,-0.620071298460155,-0.698255345561197,-1.08218603589831,-0.463969302294776,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"166",-0.562811578127783,-0.0903734962964889,0.0779451726019332,0.760241459788561,-0.560441060776586,-0.783948131463587,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"177",-0.600633325614438,-0.922190911872992,-0.865669686426445,0.760241459788561,-1.37204435541038,1.45590367271809,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"199",-0.50702946593066,-1.1851665219016,-1.2017516910119,0.760241459788561,-0.270582741264517,0.815946014380469,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"101",-0.682831076903891,-0.433064941984517,-0.639460644878546,-1.42750374823608,-0.850299380288655,-0.783948131463587,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"347",-0.671538462125429,0.279178720102864,0.42049029266018,1.48948986246344,-0.270582741264517,1.45590367271809,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"134",-0.674262308906164,0.473702688641327,0.46573210096976,0.760241459788561,1.41059551190549,-0.463969302294776,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"328",0.111993088395191,0.834590140295091,0.989244454266326,0.0309930571136823,0.714935545076519,0.175988356042846,0.964383861273123,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"180",0.3633814475338,1.19721054489797,1.32532645885178,1.48948986246344,0.656963881174105,-0.783948131463587,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"352",0.465355461387543,0.175201543155801,0.123186980911513,-1.42750374823608,0.888850536783761,-1.42390578980121,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"356",3.84354968438541,3.13248575082518,3.08329386745259,-0.698255345561197,0.135218906052381,-1.74388461897002,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"393",-0.546042896383887,-1.05172914481954,-1.02724757324637,-0.698255345561197,-1.83581766662969,-1.1039269606324,-1.03433916727221,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"102",-0.772973381303819,-0.997574365159612,-1.06602626608316,0.0309930571136823,0.830878872881347,0.815946014380469,0.964383861273123,2.99624765331573,-1.2556645843485,-0.584316844269138,1.00375551088307
"337",-0.350777130289992,0.497530791691696,0.536826371170528,0.760241459788561,0.714935545076519,-0.143990473125965,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"64",-0.882040746149057,-0.752794761096735,-0.671776222242532,0.760241459788561,1.12073719239342,1.13592484354928,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"304",-0.0328531388511522,0.101551042818298,-0.0190015594900235,-1.42750374823608,1.35262384800307,-0.783948131463587,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"202",0.814178089745338,1.12529299750959,1.12496987919507,2.21873826513832,0.656963881174105,0.495967185211658,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"147",-0.799105286356489,0.162204396037418,0.103797634493122,0.0309930571136823,-0.0386960856548611,0.495967185211658,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"41",-0.291363222385223,-0.610259381031803,-0.658849991296938,0.0309930571136823,-0.096667749557275,0.175988356042846,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"75",-0.826116766932105,0.283511102475658,0.407564061714586,0.760241459788561,-0.618412724679,-1.1039269606324,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"27",-0.0779668511570653,-0.481154386322533,-0.426177834276242,2.21873826513832,-0.676384388581414,-0.463969302294776,0.964383861273123,2.99624765331573,-1.2556645843485,-0.584316844269138,1.00375551088307
"288",0.432130205343377,-0.709470937368792,-0.536050797313793,0.760241459788561,0.772907208978933,-1.74388461897002,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"339",-0.109347835943442,0.245819375832348,0.142576327329904,-1.42750374823608,-0.618412724679,0.175988356042846,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"322",-0.571465466337407,-0.710337413843351,-0.768722954334489,-0.698255345561197,-1.66190267492245,0.495967185211658,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"209",0.173818735637068,-0.177021143752375,-0.225821254619531,0.0309930571136823,-0.560441060776586,0.495967185211658,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"92",0.0930396545459142,0.565115956707286,0.653162449680876,0.0309930571136823,-0.502469396874172,0.815946014380469,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"389",-0.208285895572825,0.906074449446197,0.821203451973601,-0.698255345561197,1.41059551190549,-0.143990473125965,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"245",-0.642881324119787,-1.27744626644212,-1.34394023141343,0.760241459788561,0.598992217271692,0.495967185211658,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"330",1.38956234877151,1.23056988916849,1.11204364824947,-0.698255345561197,-0.676384388581414,0.815946014380469,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"62",-0.680419337566782,-0.713370081504307,-0.652386875824141,0.0309930571136823,0.193190569954794,-1.1039269606324,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"25",-0.978226585593739,-1.29044341356051,-1.28577219215826,0.0309930571136823,0.0772472421499667,0.495967185211658,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"274",-0.807730801162148,-0.0128238518234712,-0.0125384440172264,2.21873826513832,-0.444497732971758,0.175988356042846,-1.03433916727221,2.99624765331573,-1.2556645843485,1.70712176070787,-0.993767893859362
"338",-0.930786254162616,-1.68122430358655,-1.52490746465175,0.0309930571136823,-1.37204435541038,-0.463969302294776,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
