"","Income","Limit","Rating","Cards","Age","Education","GenderFemale","StudentYes","MarriedYes","EthnicityAsian","EthnicityCaucasian"
"159",-0.0812014192091873,0.352829220440366,0.330006676041021,-0.698255345561197,1.58451050361273,-0.463969302294776,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"225",2.1702849322995,1.33541354259011,1.48044123019891,0.760241459788561,-0.32855440516693,-2.38384227730764,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"191",0.282829353674375,0.26704804945904,0.194281251112281,0.760241459788561,-0.32855440516693,1.13592484354928,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"370",0.750848652093264,1.42639357241879,1.57738796229086,0.0309930571136823,0.0772472421499667,0.815946014380469,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"163",0.52746484266908,1.21064093025363,1.03448626257591,-1.42750374823608,0.0192755782475528,-0.463969302294776,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"63",-0.412460910512039,-1.32770190196654,-1.25991973026707,-0.698255345561197,1.23668052019824,-2.06386344813883,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"172",-0.235070388916713,-0.201715723277302,-0.361546679548271,-1.42750374823608,0.42507722556445,-1.42390578980121,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"291",-0.534807028413357,-0.650117298861511,-0.561903259204981,1.48948986246344,1.29465218410066,-0.783948131463587,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"118",1.30923724214381,1.89645705986697,1.75189208005639,-1.42750374823608,-0.502469396874172,1.13592484354928,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"14",-0.0436066589542597,0.947232081987742,1.00863380068472,-1.42750374823608,-0.386526069069344,-1.42390578980121,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"81",-0.50646199785134,-0.557404316083713,-0.432640949749039,0.0309930571136823,-0.908271044191069,-1.42390578980121,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"364",0.537792761712698,0.602807683350597,0.504510793806543,-1.42750374823608,1.41059551190549,-1.1039269606324,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"143",1.66478436724154,1.16125177120378,1.25423218865101,0.0309930571136823,1.64248216751514,1.13592484354928,-1.03433916727221,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"247",-0.727235454110654,-0.660515016556217,-0.581292605623372,0.760241459788561,0.193190569954794,0.175988356042846,0.964383861273123,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"55",-0.847964287985912,-1.4022188787786,-1.40210827066861,-0.698255345561197,-0.502469396874172,-1.42390578980121,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"391",2.55074390607936,2.53115107748133,2.53392905226484,0.0309930571136823,1.4685671758079,0.495967185211658,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"299",-0.693102249139577,-0.894030426449829,-0.975542649463996,-1.42750374823608,0.830878872881347,1.45590367271809,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"284",0.133585248813304,0.719348769178763,0.840592798391993,0.0309930571136823,1.12073719239342,1.13592484354928,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"390",1.09887682514001,1.02434848822348,0.956928876902341,-0.698255345561197,-0.676384388581414,1.45590367271809,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"84",-0.737534999750306,-1.43081260243904,-1.50551811823336,0.0309930571136823,-1.0242143719959,0.175988356042846,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"257",-0.547121085734594,-1.28307836352676,-1.421497617087,-0.698255345561197,0.888850536783761,0.175988356042846,0.964383861273123,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"399",-0.212541906167722,-0.957716447329905,-1.05310003513756,-1.42750374823608,-0.676384388581414,-0.143990473125965,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"369",1.24221926197616,0.443376012031767,0.549752602116123,0.0309930571136823,-1.08218603589831,-2.38384227730764,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"107",-0.805801409692461,-1.47240347321787,-1.55075992654294,-0.698255345561197,1.062765528491,0.495967185211658,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"241",-0.440181726186804,-0.599861663337097,-0.600681952041764,1.48948986246344,0.888850536783761,0.175988356042846,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"361",0.236836065845516,0.500563459352652,0.51097390927934,0.760241459788561,1.52653883971031,-1.1039269606324,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"350",0.0952811534592269,0.177367734342198,0.22013371300347,0.0309930571136823,0.888850536783761,-0.143990473125965,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"290",-0.975105511157481,-0.358981203409735,-0.380936025966662,-0.698255345561197,-1.48798768321521,-1.42390578980121,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"298",0.279055690946899,-0.153626278939285,-0.219358139146734,0.0309930571136823,1.062765528491,1.13592484354928,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"212",-0.44409725593411,0.248418805256024,0.271838636785847,0.0309930571136823,-1.77784600272728,0.495967185211658,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"51",-0.251299975985255,0.193830787358816,0.136113211857107,0.0309930571136823,-0.386526069069344,0.495967185211658,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"327",2.27728103865522,2.38038417090809,2.36588804997211,0.0309930571136823,1.52653883971031,0.815946014380469,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"240",-0.489920303339172,-0.510614586457535,-0.594218836568967,-1.42750374823608,-1.19812936370314,-0.143990473125965,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"189",1.0966353262267,1.26999456876092,1.28654776601499,-0.698255345561197,1.58451050361273,-0.783948131463587,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"371",-0.272636775767675,0.606273589248832,0.717793604408848,0.760241459788561,-0.908271044191069,-0.463969302294776,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"366",1.94508522502149,0.739277728093617,0.866445260283181,0.760241459788561,0.772907208978933,0.495967185211658,-1.03433916727221,2.99624765331573,0.794400043159256,-0.584316844269138,1.00375551088307
"323",-0.510434274406578,-0.542240977778933,-0.471419642585822,2.21873826513832,-0.270582741264517,-0.783948131463587,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"211",-0.586645237459208,-0.662681207742614,-0.723481146024909,-0.698255345561197,0.367105561662036,-0.463969302294776,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"238",0.435818747858955,0.179100687291316,0.213670597530673,1.48948986246344,-1.0242143719959,0.495967185211658,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"154",1.3305172951183,-0.0535482461277375,-0.0707064832724004,0.0309930571136823,-1.37204435541038,1.13592484354928,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"381",1.98341769377953,1.3102857248279,1.18313791845024,0.0309930571136823,1.58451050361273,0.175988356042846,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"36",-0.620494708390626,-0.943419585499684,-0.872132801899243,0.0309930571136823,-0.386526069069344,-0.463969302294776,0.964383861273123,2.99624765331573,-1.2556645843485,-0.584316844269138,1.00375551088307
"114",0.681872907051959,0.715016386805969,0.769498528191224,0.760241459788561,-1.48798768321521,-0.463969302294776,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"105",-0.833408731751362,0.0140369188878533,0.065018941656339,0.760241459788561,-0.154639413459689,-0.463969302294776,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"308",0.856511208462585,-0.373278065239956,-0.368009795021068,0.0309930571136823,-0.850299380288655,0.175988356042846,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"44",-0.235212255936543,0.659128654196922,0.582068179480108,-1.42750374823608,-1.83581766662969,0.175988356042846,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"157",-0.380427337434444,-0.19565038795539,-0.109485176109183,1.48948986246344,1.12073719239342,-0.143990473125965,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"222",1.51219220071249,1.74352396210733,1.79713388836597,1.48948986246344,1.29465218410066,-0.783948131463587,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"268",-0.442082744252525,0.475435641590445,0.504510793806543,0.0309930571136823,-1.54595934711762,0.495967185211658,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"302",-0.393933077722252,-0.524044971813197,-0.426177834276242,0.0309930571136823,-1.0242143719959,-2.06386344813883,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"208",-0.975389245197141,-0.149293896566491,0.0197771333467592,1.48948986246344,-1.08218603589831,-1.1039269606324,0.964383861273123,2.99624765331573,0.794400043159256,-0.584316844269138,1.00375551088307
"46",0.912520307891435,1.22753722150753,1.35117892074296,0.0309930571136823,-0.32855440516693,-0.463969302294776,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"168",-0.448750494184531,-1.04349761831123,-1.14358365175672,-1.42750374823608,-1.08218603589831,0.175988356042846,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"58",0.881110949701092,0.018802539497927,0.0779451726019332,0.760241459788561,0.541020553369278,0.175988356042846,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"187",-0.248178901548997,-0.402738265374957,-0.296915524820299,-0.698255345561197,-0.212611077362103,-0.143990473125965,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"400",-0.752402663428481,0.341565026271101,0.388174715296195,1.48948986246344,0.483048889466864,-2.06386344813883,0.964383861273123,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"123",0.493218144082138,1.00528600578319,0.814740336500804,-1.42750374823608,1.64248216751514,-0.783948131463587,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"246",-0.303875893534222,-1.18473328366433,-1.07248938155595,1.48948986246344,1.41059551190549,1.45590367271809,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"19",0.123455943597448,0.71414991033141,0.601457525898499,-1.42750374823608,-1.60393101102004,-1.42390578980121,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"345",0.0850951014354392,0.200762599155287,0.297691098677035,2.9479866678132,-0.966242708093483,-1.1039269606324,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"280",0.258201239031901,-0.724634275673572,-0.691165568660923,0.0309930571136823,0.193190569954794,-1.74388461897002,0.964383861273123,2.99624765331573,-1.2556645843485,-0.584316844269138,1.00375551088307
"260",-0.328050033713239,0.632701121722877,0.614383756844094,2.21873826513832,-0.0386960856548611,-1.42390578980121,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"126",-0.50053195642245,-0.955117017906228,-1.03371068871917,-1.42750374823608,-1.25610102760555,0.495967185211658,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"271",-0.832841263672043,-0.715103034453425,-0.891522148317634,-1.42750374823608,-0.966242708093483,-0.143990473125965,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"388",-0.814029696842596,-1.46373870847228,-1.47966565634217,0.0309930571136823,0.367105561662036,-1.42390578980121,-1.03433916727221,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"226",-0.855171132593271,0.406117523625736,0.362322253405006,0.760241459788561,-1.60393101102004,0.495967185211658,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"223",-0.334292182585756,0.637466742332951,0.620846872316891,0.760241459788561,-0.676384388581414,-1.42390578980121,-1.03433916727221,2.99624765331573,-1.2556645843485,-0.584316844269138,1.00375551088307
"194",2.41145886601035,2.31886434121441,2.42405608922729,2.9479866678132,-0.966242708093483,1.7758825018869,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"263",-0.982596089804501,-0.297461373716056,-0.380936025966662,-1.42750374823608,0.598992217271692,-0.143990473125965,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"121",-0.510093793558986,-1.4442429877947,-1.46673942539658,-0.698255345561197,0.656963881174105,0.495967185211658,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"139",-0.676560554627408,-1.15354013058021,-1.16297299817511,-0.698255345561197,1.062765528491,-0.783948131463587,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"142",1.32382117178232,0.874448058124798,0.827666567446399,-0.698255345561197,-1.31407269150797,-1.1039269606324,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"97",-0.87693353343518,0.280045196577422,0.0779451726019332,-1.42750374823608,0.193190569954794,1.13592484354928,-1.03433916727221,2.99624765331573,-1.2556645843485,1.70712176070787,-0.993767893859362
"310",0.852283571271653,0.985357046868332,0.898760837647167,0.0309930571136823,-1.25610102760555,1.45590367271809,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"15",-0.73983324547155,-0.625855957573863,-0.555440143732184,-0.698255345561197,1.12073719239342,-0.143990473125965,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"86",3.03819898621495,3.17580957455312,3.0574414055614,0.760241459788561,-0.850299380288655,-0.463969302294776,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362
"210",3.02823992142289,1.91508630406999,1.85530192762114,-0.698255345561197,2.04828381483204,-0.783948131463587,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"61",-0.275474116164273,0.200329360918008,0.0585558261835419,-0.698255345561197,-1.19812936370314,2.09586133105571,0.964383861273123,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"236",-0.98500782914161,-0.785287628892692,-0.794575416225677,0.0309930571136823,-1.77784600272728,1.45590367271809,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"348",3.26328519987709,2.60480157781884,2.57917086057442,-0.698255345561197,0.772907208978933,1.13592484354928,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"256",0.364431263480542,-0.222944396903994,-0.329231102184285,0.0309930571136823,-0.32855440516693,-1.74388461897002,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"326",-0.778960169540641,0.1457413430208,0.0585558261835419,-1.42750374823608,0.598992217271692,-0.463969302294776,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"26",-0.883232429115628,-0.178754096701492,-0.187042561782748,1.48948986246344,-1.77784600272728,0.815946014380469,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"2",1.72527646449702,0.827225090261341,0.827666567446399,0.0309930571136823,1.52653883971031,0.495967185211658,0.964383861273123,2.99624765331573,0.794400043159256,1.70712176070787,-0.993767893859362
"45",-0.379008667236145,0.710250766195895,0.737182950827239,0.0309930571136823,-1.77784600272728,0.815946014380469,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"190",0.372602803822745,-0.140629131820903,-0.187042561782748,-0.698255345561197,1.70045383141756,0.815946014380469,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"179",-0.479592384295555,-0.149293896566491,-0.25167371651072,-0.698255345561197,-1.54595934711762,-1.1039269606324,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"85",-0.0476356823174294,-0.792652678926443,-0.794575416225677,0.760241459788561,0.772907208978933,-0.783948131463587,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"297",0.586680136746086,0.175201543155801,0.0973345190203246,-1.42750374823608,-0.386526069069344,1.13592484354928,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"333",0.485443831395459,0.21332650803639,0.142576327329904,0.0309930571136823,1.58451050361273,0.495967185211658,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"37",0.487855570732568,0.745776301652808,0.646699334208079,-0.698255345561197,0.888850536783761,-0.783948131463587,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"250",-0.642512469868229,-1.37969049044007,-1.42796073255979,0.0309930571136823,-0.734356052483828,-0.143990473125965,0.964383861273123,2.99624765331573,0.794400043159256,-0.584316844269138,1.00375551088307
"349",-0.901873755521279,-1.56035083538559,-1.57014927296133,0.0309930571136823,0.830878872881347,0.175988356042846,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307
"160",0.229827835065918,-0.751928284622176,-0.775186069807286,0.0309930571136823,-0.154639413459689,-0.143990473125965,-1.03433916727221,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
"315",1.99468193515403,1.9653419395944,1.9457855442403,-0.698255345561197,0.772907208978933,0.175988356042846,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"33",2.52415802656324,1.3440783073357,1.34471580527017,-0.698255345561197,-0.444497732971758,-0.143990473125965,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"275",-0.416206199835548,0.491032218132504,0.543289486643325,1.48948986246344,1.4685671758079,-1.42390578980121,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362
"287",-0.77127097706586,-1.37925725220279,-1.37625580877742,-0.698255345561197,-0.444497732971758,0.495967185211658,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"197",1.35681944059476,1.15345348293275,1.0474124935215,-1.42750374823608,0.656963881174105,-0.463969302294776,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362
"128",0.34000176266583,-0.573867369100331,-0.620071298460155,0.0309930571136823,0.946822200686175,-0.783948131463587,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307
"217",-0.843906891218776,-0.85503898509468,-0.904448379263228,0.0309930571136823,0.251162233857208,1.45590367271809,-1.03433916727221,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362
