"","x"
"1",333
"2",903
"3",580
"4",964
"5",331
"6",1151
"7",203
"8",872
"9",279
"10",1350
"11",1407
"12",0
"13",204
"14",1081
"15",148
"16",0
"17",0
"18",368
"19",891
"20",1048
"21",89
"22",968
"23",0
"24",411
"25",0
"26",671
"27",654
"28",467
"29",1809
"30",915
"31",863
"32",0
"33",526
"34",0
"35",0
"36",419
"37",762
"38",1093
"39",531
"40",344
"41",50
"42",1155
"43",385
"44",976
"45",1120
"46",997
"47",1241
"48",797
"49",0
"50",902
"51",654
"52",211
"53",607
"54",957
"55",0
"56",0
"57",379
"58",133
"59",333
"60",531
"61",631
"62",108
"63",0
"64",133
"65",0
"66",602
"67",1388
"68",889
"69",822
"70",1084
"71",357
"72",1103
"73",663
"74",601
"75",945
"76",29
"77",532
"78",145
"79",391
"80",0
"81",162
"82",99
"83",503
"84",0
"85",0
"86",1779
"87",815
"88",0
"89",579
"90",1176
"91",1023
"92",812
"93",0
"94",937
"95",0
"96",0
"97",1380
"98",155
"99",375
"100",1311
"101",298
"102",431
"103",1587
"104",1050
"105",745
"106",210
"107",0
"108",0
"109",227
"110",297
"111",47
"112",0
"113",1046
"114",768
"115",271
"116",510
"117",0
"118",1341
"119",0
"120",0
"121",0
"122",454
"123",904
"124",0
"125",0
"126",0
"127",1404
"128",0
"129",1259
"130",255
"131",868
"132",0
"133",912
"134",1018
"135",835
"136",8
"137",75
"138",187
"139",0
"140",1597
"141",1425
"142",605
"143",669
"144",710
"145",68
"146",642
"147",805
"148",0
"149",0
"150",0
"151",581
"152",534
"153",156
"154",0
"155",0
"156",0
"157",429
"158",1020
"159",653
"160",0
"161",836
"162",0
"163",1086
"164",0
"165",548
"166",570
"167",0
"168",0
"169",0
"170",1099
"171",0
"172",283
"173",108
"174",724
"175",1573
"176",0
"177",0
"178",384
"179",453
"180",1237
"181",423
"182",516
"183",789
"184",0
"185",1448
"186",450
"187",188
"188",0
"189",930
"190",126
"191",538
"192",1687
"193",336
"194",1426
"195",0
"196",802
"197",749
"198",69
"199",0
"200",571
"201",829
"202",1048
"203",0
"204",1411
"205",456
"206",638
"207",0
"208",1216
"209",230
"210",732
"211",95
"212",799
"213",308
"214",637
"215",681
"216",246
"217",52
"218",955
"219",195
"220",653
"221",1246
"222",1230
"223",1549
"224",573
"225",701
"226",1075
"227",1032
"228",482
"229",156
"230",1058
"231",661
"232",657
"233",689
"234",0
"235",1329
"236",191
"237",489
"238",443
"239",52
"240",163
"241",148
"242",0
"243",16
"244",856
"245",0
"246",0
"247",199
"248",0
"249",0
"250",98
"251",0
"252",132
"253",1355
"254",218
"255",1048
"256",118
"257",0
"258",0
"259",0
"260",1092
"261",345
"262",1050
"263",465
"264",133
"265",651
"266",549
"267",15
"268",942
"269",0
"270",772
"271",136
"272",436
"273",728
"274",1255
"275",967
"276",529
"277",209
"278",531
"279",250
"280",269
"281",541
"282",0
"283",1298
"284",890
"285",0
"286",0
"287",0
"288",0
"289",863
"290",485
"291",159
"292",309
"293",481
"294",1677
"295",0
"296",0
"297",293
"298",188
"299",0
"300",711
